Gran Titration Data Report - Nielsen Lab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samples,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Sample ID,,,,,,,,,,,,Name,,,,,,Result,,,,,,,,,State,,,,
1,,,SAC-1,,,,,,,,,,,,Sample size,,,,,,51.222 g,,,,,,,,,,,,,
,,,,,,,,,,,,,,,pH Start R1,,,,,,-46.600 pH,,,,,,,,,OK,,,,
,,,,,,,,,,,,,,,Total HCl R2,,,,,,1.679 mL,,,,,,,,,OK,,,,
2,,,SAC-2,,,,,,,,,,,,Sample size,,,,,,51.540 g,,,,,,,,,,,,,
,,,,,,,,,,,,,,,pH Start R1,,,,,,-51.000 pH,,,,,,,,,OK,,,,
,,,,,,,,,,,,,,,Total HCl R2,,,,,,1.664 mL,,,,,,,,,OK,,,,
3,,,SAC-3,,,,,,,,,,,,Sample size,,,,,,51.611 g ?¹²?,,,,,,,,,,,,,
,,,,,,,,,,,,,,,pH Start R1,,,,,,-48.000 pH ?¹²?,,,,,,,,,OK,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Measure (normal) [1],,,,,,,,,,,,"Scope 1/1, Sample 1/15",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Measured Values,,,,,,,,"Scope 1/1, Sample 1/15",,,,,,,,,,,,,,,,,,,,,,,,,,
,Time,,,,,,,,,Meas. value,,,,,,,,Temp.,,,,,dE,,,,,,,,,,,
,[s],,,,,,,,,[mV],,,,,,,,[°C],,,,,[mV],,,,,,,,,,,
,1,,,,,,,,,-46.6,,,,,,,,19.4,,,,,,,,,,,,,,,,
,2,,,,,,,,,-46.6,,,,,,,,19.4,,,,,0.0,,,,,,,,,,,
,3,,,,,,,,,-46.6,,,,,,,,19.4,,,,,0.0,,,,,,,,,,,
,4,,,,,,,,,-46.6,,,,,,,,19.4,,,,,0.0,,,,,,,,,,,
,5,,,,,,,,,-46.6,,,,,,,,19.4,,,,,0.0,,,,,,,,,,,
,6,,,,,,,,,-46.6,,,,,,,,19.4,,,,,0.0,,,,,,,,,,,
,7,,,,,,,,,-46.6,,,,,,,,19.4,,,,,0.0,,,,,,,,,,,
,8,,,,,,,,,-46.6,,,,,,,,19.4,,,,,0.0,,,,,,,,,,,
,9,,,,,,,,,-46.6,,,,,,,,19.4,,,,,0.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titration (EP) [1],,,,,,,,,,,,"Scope 1/1, Sample 1/15",,,,,,,,,,,,,,,,,,,,,,
E - V Curve,,,,,,,"Scope 1/1, Sample 1/15",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,E [mV],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Measured Values,,,,,,,,"Scope 1/1, Sample 1/15",,,,,,,,,,,,,,,,,,,,,,,,,,
,Time,,,,V,,,,,,Meas. value,,,dV,,,,,Temp.,,,dE,,,,,,,EP,,,,,
,[s],,,,[mL],,,,,,[mV],,,[mL],,,,,[°C],,,[mV],,,,,,,,,,,,
,0,,,,0.0000,,,,,,-46.7,,,,,,,,19.4,,,,,,,,,,,,,,,
,1,,,,0.0010,,,,,,-46.7,,,0.0010,,,,,19.4,,,0.0,,,,,,,,,,,,
,2,,,,0.0050,,,,,,-46.7,,,0.0040,,,,,19.4,,,0.0,,,,,,,,,,,,
,3,,,,0.0110,,,,,,-46.6,,,0.0060,,,,,19.4,,,0.1,,,,,,,,,,,,
,4,,,,0.0200,,,,,,-46.3,,,0.0090,,,,,19.4,,,0.3,,,,,,,,,,,,
,5,,,,0.0340,,,,,,-45.5,,,0.0140,,,,,19.4,,,0.8,,,,,,,,,,,,
,6,,,,0.0555,,,,,,-44.2,,,0.0215,,,,,19.4,,,1.3,,,,,,,,,,,,
,7,,,,0.0800,,,,,,-42.2,,,0.0245,,,,,19.4,,,2.0,,,,,,,,,,,,
,8,,,,0.1145,,,,,,-39.0,,,0.0345,,,,,19.4,,,3.2,,,,,,,,,,,,
,9,,,,0.1570,,,,,,-34.6,,,0.0425,,,,,19.4,,,4.4,,,,,,,,,,,,
,10,,,,0.2095,,,,,,-28.9,,,0.0525,,,,,19.4,,,5.7,,,,,,,,,,,,
,11,,,,0.2725,,,,,,-22.3,,,0.0630,,,,,19.4,,,6.6,,,,,,,,,,,,
,12,,,,0.3480,,,,,,-16.0,,,0.0755,,,,,19.4,,,6.3,,,,,,,,,,,,
,13,,,,0.4265,,,,,,-9.6,,,0.0785,,,,,19.4,,,6.4,,,,,,,,,,,,
,14,,,,0.5260,,,,,,-2.4,,,0.0995,,,,,19.4,,,7.2,,,,,,,,,,,,
,15,,,,0.6390,,,,,,5.4,,,0.1130,,,,,19.4,,,7.8,,,,,,,,,,,,
,16,,,,0.7660,,,,,,16.4,,,0.1270,,,,,19.4,,,11.0,,,,,,,,,,,,
,17,,,,0.9040,,,,,,29.8,,,0.1380,,,,,19.4,,,13.4,,,,,,,,,,,,
,18,,,,1.0540,,,,,,46.9,,,0.1500,,,,,19.4,,,17.1,,,,,,,,,,,,
,19,,,,1.2000,,,,,,72.7,,,0.1460,,,,,19.4,,,25.8,,,,,,,,,,,,
,20,,,,1.3750,,,,,,110.6,,,0.1750,,,,,19.4,,,37.9,,,,,,,,,,,,
,21,,,,1.5230,,,,,,163.9,,,0.1480,,,,,19.4,,,53.3,,,,,,,,,,,,
,22,,,,1.5230,,,,,,206.7,,,0.0000,,,,,19.4,,,42.8,,,,,,,,,,,,
,23,,,,1.5230,,,,,,217.4,,,0.0000,,,,,19.4,,,10.7,,,,,,,,,,,,
,24,,,,1.5235,,,,,,219.5,,,0.0005,,,,,19.4,,,2.1,,,,,,,,,,,,
,25,,,,1.5255,,,,,,220.3,,,0.0020,,,,,19.4,,,0.8,,,,,,,,,,,,
,26,,,,1.5295,,,,,,220.8,,,0.0040,,,,,19.4,,,0.5,,,,,,,,,,,,
,27,,,,1.5350,,,,,,221.4,,,0.0055,,,,,19.4,,,0.6,,,,,,,,,,,,
,28,,,,1.5425,,,,,,222.1,,,0.0075,,,,,19.4,,,0.7,,,,,,,,,,,,
,29,,,,1.5530,,,,,,223.1,,,0.0105,,,,,19.4,,,1.0,,,,,,,,,,,,
,30,,,,1.5655,,,,,,224.0,,,0.0125,,,,,19.4,,,0.9,,,,,,,,,,,,
,31,,,,1.5770,,,,,,225.4,,,0.0115,,,,,19.4,,,1.4,,,,,,,,,,,,
,32,,,,1.5880,,,,,,226.6,,,0.0110,,,,,19.4,,,1.2,,,,,,,,,,,,
,33,,,,1.5970,,,,,,227.7,,,0.0090,,,,,19.4,,,1.1,,,,,,,,,,,,
,34,,,,1.6030,,,,,,228.3,,,0.0060,,,,,19.4,,,0.6,,,,,,,,,,,,
,35,,,,1.6095,,,,,,228.9,,,0.0065,,,,,19.4,,,0.6,,,,,,,,,,,,
,36,,,,1.6160,,,,,,229.6,,,0.0065,,,,,19.4,,,0.7,,,,,,,,,,,,
,37,,,,1.6225,,,,,,230.3,,,0.0065,,,,,19.4,,,0.7,,,,,,,,,,,,
,38,,,,1.6285,,,,,,230.9,,,0.0060,,,,,19.4,,,0.6,,,,,,,,,,,,
,39,,,,1.6325,,,,,,231.3,,,0.0040,,,,,19.4,,,0.4,,,,,,,,,,,,
,40,,,,1.6370,,,,,,231.6,,,0.0045,,,,,19.4,,,0.3,,,,,,,,,,,,
,41,,,,1.6425,,,,,,232.0,,,0.0055,,,,,19.4,,,0.4,,,,,,,,,,,,
,42,,,,1.6465,,,,,,232.4,,,0.0040,,,,,19.4,,,0.4,,,,,,,,,,,,
,43,,,,1.6485,,,,,,232.7,,,0.0020,,,,,19.4,,,0.3,,,,,,,,,,,,
,44,,,,1.6515,,,,,,232.9,,,0.0030,,,,,19.4,,,0.2,,,,,,,,,,,,
,45,,,,1.6540,,,,,,233.1,,,0.0025,,,,,19.5,,,0.2,,,,,,,,,,,,
,46,,,,1.6570,,,,,,233.3,,,0.0030,,,,,19.5,,,0.2,,,,,,,,,,,,
,47,,,,1.6595,,,,,,233.6,,,0.0025,,,,,19.5,,,0.3,,,,,,,,,,,,
,48,,,,1.6620,,,,,,233.7,,,0.0025,,,,,19.5,,,0.1,,,,,,,,,,,,
,49,,,,1.6645,,,,,,234.0,,,0.0025,,,,,19.5,,,0.3,,,,,,,,,,,,
,50,,,,1.6660,,,,,,234.1,,,0.0015,,,,,19.5,,,0.1,,,,,,,,,,,,
,51,,,,1.6685,,,,,,234.3,,,0.0025,,,,,19.5,,,0.2,,,,,,,,,,,,
,52,,,,1.6700,,,,,,234.5,,,0.0015,,,,,19.5,,,0.2,,,,,,,,,,,,
,53,,,,1.6720,,,,,,234.6,,,0.0020,,,,,19.5,,,0.1,,,,,,,,,,,,
,54,,,,1.6740,,,,,,234.7,,,0.0020,,,,,19.5,,,0.1,,,,,,,,,,,,
,55,,,,1.6765,,,,,,234.9,,,0.0025,,,,,19.5,,,0.2,,,,,,,,,,,,
,56,,,,1.6790,,,,,,235.0,,,0.0025,,,,,19.5,,,0.1,,,,,,,,,,,,
,57,,,,1.6790,,,,,,235.2,,,0.0000,,,,,19.5,,,0.2,,,,,,,,,,,,
,58,,,,1.6790,,,,,,235.2,,,0.0000,,,,,19.5,,,0.0,,,,,,,,,,,,
,59,,,,1.6790,,,,,,235.2,,,0.0000,,,,,19.5,,,0.0,,,,,,,,,,,,
,,,,,1.6790,,,,,,235.0,,,,,,,,,,,,,,,,,,EP,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titration (EQP) [2],,,,,,,,,,,,"Scope 1/1, Sample 1/15",,,,,,,,,,,,,,,,,,,,,,
E - V Curve,,,,,,,"Scope 1/1, Sample 1/15",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,E [mV],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Measured Values,,,,,,,,"Scope 1/1, Sample 1/15",,,,,,,,,,,,,,,,,,,,,,,,,,
,Time,,,,,V,,,,,,,Meas. value,,,,dV,,,Temp.,,,,,,,dE,,,,,,,
,[s],,,,,[mL],,,,,,,[mV],,,,[mL],,,[°C],,,,,,,[mV],,,,,,,
,0,,,,,0.0000,,,,,,,234.3,,,,,,,19.7,,,,,,,,,,,,,,
,3,,,,,0.0200,,,,,,,235.4,,,,0.0200,,,19.7,,,,,,,1.1,,,,,,,
,6,,,,,0.0400,,,,,,,236.8,,,,0.0200,,,19.7,,,,,,,1.4,,,,,,,
,9,,,,,0.0600,,,,,,,238.1,,,,0.0200,,,19.7,,,,,,,1.3,,,,,,,
,12,,,,,0.0800,,,,,,,239.3,,,,0.0200,,,19.7,,,,,,,1.2,,,,,,,
,15,,,,,0.1000,,,,,,,240.5,,,,0.0200,,,19.7,,,,,,,1.2,,,,,,,
,18,,,,,0.1200,,,,,,,241.7,,,,0.0200,,,19.7,,,,,,,1.2,,,,,,,
,21,,,,,0.1400,,,,,,,242.8,,,,0.0200,,,19.7,,,,,,,1.1,,,,,,,
,24,,,,,0.1600,,,,,,,243.8,,,,0.0200,,,19.7,,,,,,,1.0,,,,,,,
,27,,,,,0.1800,,,,,,,244.7,,,,0.0200,,,19.7,,,,,,,0.9,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Measure (normal) [1],,,,,,,,,,,,"Scope 1/1, Sample 2/15",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Measured Values,,,,,,,,"Scope 1/1, Sample 2/15",,,,,,,,,,,,,,,,,,,,,,,,,,
,Time,,,,,,,,,Meas. value,,,,,,,,Temp.,,,,,dE,,,,,,,,,,,
,[s],,,,,,,,,[mV],,,,,,,,[°C],,,,,[mV],,,,,,,,,,,
,1,,,,,,,,,-51.0,,,,,,,,19.4,,,,,,,,,,,,,,,,
,2,,,,,,,,,-51.0,,,,,,,,19.4,,,,,0.0,,,,,,,,,,,
,3,,,,,,,,,-51.0,,,,,,,,19.4,,,,,0.0,,,,,,,,,,,
,4,,,,,,,,,-51.0,,,,,,,,19.4,,,,,0.0,,,,,,,,,,,
,5,,,,,,,,,-51.0,,,,,,,,19.4,,,,,0.0,,,,,,,,,,,
,6,,,,,,,,,-51.0,,,,,,,,19.4,,,,,0.0,,,,,,,,,,,
,7,,,,,,,,,-51.0,,,,,,,,19.4,,,,,0.0,,,,,,,,,,,
,8,,,,,,,,,-51.0,,,,,,,,19.4,,,,,0.0,,,,,,,,,,,
,9,,,,,,,,,-51.0,,,,,,,,19.4,,,,,0.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titration (EP) [1],,,,,,,,,,,,"Scope 1/1, Sample 2/15",,,,,,,,,,,,,,,,,,,,,,
E - V Curve,,,,,,,"Scope 1/1, Sample 2/15",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,E [mV],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Measured Values,,,,,,,,"Scope 1/1, Sample 2/15",,,,,,,,,,,,,,,,,,,,,,,,,,
,Time,,,,V,,,,,,Meas. value,,,dV,,,,,Temp.,,,dE,,,,,,,EP,,,,,
,[s],,,,[mL],,,,,,[mV],,,[mL],,,,,[°C],,,[mV],,,,,,,,,,,,
,0,,,,0.0000,,,,,,-51.0,,,,,,,,19.4,,,,,,,,,,,,,,,
,1,,,,0.0010,,,,,,-51.0,,,0.0010,,,,,19.4,,,0.0,,,,,,,,,,,,
,2,,,,0.0050,,,,,,-51.0,,,0.0040,,,,,19.4,,,0.0,,,,,,,,,,,,
,3,,,,0.0110,,,,,,-50.9,,,0.0060,,,,,19.4,,,0.1,,,,,,,,,,,,
,4,,,,0.0200,,,,,,-50.6,,,0.0090,,,,,19.4,,,0.3,,,,,,,,,,,,
,5,,,,0.0345,,,,,,-49.9,,,0.0145,,,,,19.4,,,0.7,,,,,,,,,,,,
,6,,,,0.0555,,,,,,-48.6,,,0.0210,,,,,19.4,,,1.3,,,,,,,,,,,,
,7,,,,0.0800,,,,,,-46.7,,,0.0245,,,,,19.4,,,1.9,,,,,,,,,,,,
,8,,,,0.1145,,,,,,-43.2,,,0.0345,,,,,19.4,,,3.5,,,,,,,,,,,,
,9,,,,0.1570,,,,,,-38.8,,,0.0425,,,,,19.4,,,4.4,,,,,,,,,,,,
,10,,,,0.2085,,,,,,-33.0,,,0.0515,,,,,19.4,,,5.8,,,,,,,,,,,,
,11,,,,0.2710,,,,,,-26.2,,,0.0625,,,,,19.4,,,6.8,,,,,,,,,,,,
,12,,,,0.3455,,,,,,-19.7,,,0.0745,,,,,19.4,,,6.5,,,,,,,,,,,,
,13,,,,0.4220,,,,,,-12.4,,,0.0765,,,,,19.4,,,7.3,,,,,,,,,,,,
,14,,,,0.5205,,,,,,-4.8,,,0.0985,,,,,19.4,,,7.6,,,,,,,,,,,,
,15,,,,0.6320,,,,,,2.4,,,0.1115,,,,,19.4,,,7.2,,,,,,,,,,,,
,16,,,,0.7575,,,,,,13.4,,,0.1255,,,,,19.4,,,11.0,,,,,,,,,,,,
,17,,,,0.8945,,,,,,27.4,,,0.1370,,,,,19.4,,,14.0,,,,,,,,,,,,
